"participant_id","tone","tone_rating","age","sex","gender_id","sexual_orientation","race_ethn","education","income","marital_status","no_in_household","minoritized","income_adj"
50,"acknowledging",4,23,"female","nonbinary","gay/lesbian","other","bachelor",20000,"widowed",1,"yes",20000
50,"value_affirmation",5,23,"female","nonbinary","gay/lesbian","other","bachelor",20000,"widowed",1,"yes",20000
50,"norms",6,23,"female","nonbinary","gay/lesbian","other","bachelor",20000,"widowed",1,"yes",20000
51,"legitimizing",1,32,"male","woman","bisexual","other","bachelor",20000,"married",1,"yes",20000
51,"caring_supportive",2,32,"male","woman","bisexual","other","bachelor",20000,"married",1,"yes",20000
51,"self_efficacy",3,32,"male","woman","bisexual","other","bachelor",20000,"married",1,"yes",20000
51,"acknowledging",4,32,"male","woman","bisexual","other","bachelor",20000,"married",1,"yes",20000
51,"value_affirmation",5,32,"male","woman","bisexual","other","bachelor",20000,"married",1,"yes",20000
51,"norms",7,32,"male","woman","bisexual","other","bachelor",20000,"married",1,"yes",20000
52,"legitimizing",1,62,"female","nonbinary","gay/lesbian","black","phd",40000,"single",2,"yes",20000
52,"caring_supportive",2,62,"female","nonbinary","gay/lesbian","black","phd",40000,"single",2,"yes",20000
52,"self_efficacy",3,62,"female","nonbinary","gay/lesbian","black","phd",40000,"single",2,"yes",20000
52,"acknowledging",4,62,"female","nonbinary","gay/lesbian","black","phd",40000,"single",2,"yes",20000
52,"value_affirmation",5,62,"female","nonbinary","gay/lesbian","black","phd",40000,"single",2,"yes",20000
52,"norms",5,62,"female","nonbinary","gay/lesbian","black","phd",40000,"single",2,"yes",20000
53,"legitimizing",1,63,"male","nonbinary","heterosexual","white","phd",40000,"single",1,"no",40000
53,"caring_supportive",2,63,"male","nonbinary","heterosexual","white","phd",40000,"single",1,"no",40000
53,"self_efficacy",3,63,"male","nonbinary","heterosexual","white","phd",40000,"single",1,"no",40000
53,"acknowledging",4,63,"male","nonbinary","heterosexual","white","phd",40000,"single",1,"no",40000
53,"value_affirmation",5,63,"male","nonbinary","heterosexual","white","phd",40000,"single",1,"no",40000
53,"norms",7,63,"male","nonbinary","heterosexual","white","phd",40000,"single",1,"no",40000
54,"legitimizing",1,20,"female","woman","other","white","phd",40000,"divorced",1,"no",40000
54,"caring_supportive",2,20,"female","woman","other","white","phd",40000,"divorced",1,"no",40000
54,"self_efficacy",3,20,"female","woman","other","white","phd",40000,"divorced",1,"no",40000
54,"acknowledging",4,20,"female","woman","other","white","phd",40000,"divorced",1,"no",40000
54,"value_affirmation",5,20,"female","woman","other","white","phd",40000,"divorced",1,"no",40000
54,"norms",6,20,"female","woman","other","white","phd",40000,"divorced",1,"no",40000
55,"legitimizing",2,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"caring_supportive",2,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"self_efficacy",3,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"acknowledging",4,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"value_affirmation",5,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"norms",6,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
56,"legitimizing",2,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"caring_supportive",2,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"self_efficacy",3,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"acknowledging",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"value_affirmation",5,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"norms",6,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
57,"legitimizing",2,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"caring_supportive",2,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"self_efficacy",3,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"acknowledging",5,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"value_affirmation",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"norms",6,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
58,"legitimizing",1,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"caring_supportive",2,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"self_efficacy",4,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"acknowledging",4,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"value_affirmation",5,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"norms",7,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
59,"legitimizing",2,55,"female","nonbinary","heterosexual","other","high_school",20000,"married",3,"yes",6666
59,"caring_supportive",2,55,"female","nonbinary","heterosexual","other","high_school",20000,"married",3,"yes",6666
59,"self_efficacy",3,55,"female","nonbinary","heterosexual","other","high_school",20000,"married",3,"yes",6666
59,"acknowledging",4,55,"female","nonbinary","heterosexual","other","high_school",20000,"married",3,"yes",6666
59,"value_affirmation",5,55,"female","nonbinary","heterosexual","other","high_school",20000,"married",3,"yes",6666
59,"norms",6,55,"female","nonbinary","heterosexual","other","high_school",20000,"married",3,"yes",6666
60,"legitimizing",2,64,"female","nonbinary","other","asian","bachelor",80000,"married",6,"no",13333
60,"caring_supportive",1,64,"female","nonbinary","other","asian","bachelor",80000,"married",6,"no",13333
60,"self_efficacy",3,64,"female","nonbinary","other","asian","bachelor",80000,"married",6,"no",13333
60,"acknowledging",3,64,"female","nonbinary","other","asian","bachelor",80000,"married",6,"no",13333
60,"value_affirmation",6,64,"female","nonbinary","other","asian","bachelor",80000,"married",6,"no",13333
60,"norms",6,64,"female","nonbinary","other","asian","bachelor",80000,"married",6,"no",13333
61,"legitimizing",1,40,"male","nonbinary","heterosexual","black","phd",60000,"divorced",1,"yes",60000
61,"caring_supportive",2,40,"male","nonbinary","heterosexual","black","phd",60000,"divorced",1,"yes",60000
61,"self_efficacy",3,40,"male","nonbinary","heterosexual","black","phd",60000,"divorced",1,"yes",60000
61,"acknowledging",4,40,"male","nonbinary","heterosexual","black","phd",60000,"divorced",1,"yes",60000
61,"value_affirmation",6,40,"male","nonbinary","heterosexual","black","phd",60000,"divorced",1,"yes",60000
61,"norms",7,40,"male","nonbinary","heterosexual","black","phd",60000,"divorced",1,"yes",60000
62,"legitimizing",1,28,"male","man","gay/lesbian","asian","high_school",80000,"divorced",6,"yes",13333
62,"caring_supportive",3,28,"male","man","gay/lesbian","asian","high_school",80000,"divorced",6,"yes",13333
62,"self_efficacy",3,28,"male","man","gay/lesbian","asian","high_school",80000,"divorced",6,"yes",13333
62,"acknowledging",4,28,"male","man","gay/lesbian","asian","high_school",80000,"divorced",6,"yes",13333
62,"value_affirmation",5,28,"male","man","gay/lesbian","asian","high_school",80000,"divorced",6,"yes",13333
62,"norms",7,28,"male","man","gay/lesbian","asian","high_school",80000,"divorced",6,"yes",13333
63,"legitimizing",1,19,"male","woman","bisexual","white","bachelor",80000,"single",6,"no",13333
63,"caring_supportive",2,19,"male","woman","bisexual","white","bachelor",80000,"single",6,"no",13333
63,"self_efficacy",3,19,"male","woman","bisexual","white","bachelor",80000,"single",6,"no",13333
63,"acknowledging",3,19,"male","woman","bisexual","white","bachelor",80000,"single",6,"no",13333
63,"value_affirmation",5,19,"male","woman","bisexual","white","bachelor",80000,"single",6,"no",13333
63,"norms",7,19,"male","woman","bisexual","white","bachelor",80000,"single",6,"no",13333
64,"legitimizing",1,46,"male","woman","bisexual","asian","high_school",60000,"widowed",2,"no",30000
64,"caring_supportive",2,46,"male","woman","bisexual","asian","high_school",60000,"widowed",2,"no",30000
64,"self_efficacy",3,46,"male","woman","bisexual","asian","high_school",60000,"widowed",2,"no",30000
64,"acknowledging",4,46,"male","woman","bisexual","asian","high_school",60000,"widowed",2,"no",30000
64,"value_affirmation",5,46,"male","woman","bisexual","asian","high_school",60000,"widowed",2,"no",30000
64,"norms",7,46,"male","woman","bisexual","asian","high_school",60000,"widowed",2,"no",30000
65,"legitimizing",2,56,"female","woman","other","black","high_school",40000,"widowed",4,"yes",10000
65,"caring_supportive",2,56,"female","woman","other","black","high_school",40000,"widowed",4,"yes",10000
65,"self_efficacy",3,56,"female","woman","other","black","high_school",40000,"widowed",4,"yes",10000
65,"acknowledging",4,56,"female","woman","other","black","high_school",40000,"widowed",4,"yes",10000
65,"value_affirmation",5,56,"female","woman","other","black","high_school",40000,"widowed",4,"yes",10000
65,"norms",6,56,"female","woman","other","black","high_school",40000,"widowed",4,"yes",10000
66,"legitimizing",2,47,"female","woman","gay/lesbian","other","bachelor",40000,"married",1,"no",40000
66,"caring_supportive",2,47,"female","woman","gay/lesbian","other","bachelor",40000,"married",1,"no",40000
66,"self_efficacy",3,47,"female","woman","gay/lesbian","other","bachelor",40000,"married",1,"no",40000
66,"acknowledging",4,47,"female","woman","gay/lesbian","other","bachelor",40000,"married",1,"no",40000
66,"value_affirmation",5,47,"female","woman","gay/lesbian","other","bachelor",40000,"married",1,"no",40000
66,"norms",6,47,"female","woman","gay/lesbian","other","bachelor",40000,"married",1,"no",40000
67,"legitimizing",2,35,"female","nonbinary","gay/lesbian","black","phd",60000,"married",3,"yes",20000
67,"caring_supportive",2,35,"female","nonbinary","gay/lesbian","black","phd",60000,"married",3,"yes",20000
67,"self_efficacy",3,35,"female","nonbinary","gay/lesbian","black","phd",60000,"married",3,"yes",20000
67,"acknowledging",4,35,"female","nonbinary","gay/lesbian","black","phd",60000,"married",3,"yes",20000
67,"value_affirmation",5,35,"female","nonbinary","gay/lesbian","black","phd",60000,"married",3,"yes",20000
67,"norms",6,35,"female","nonbinary","gay/lesbian","black","phd",60000,"married",3,"yes",20000
68,"legitimizing",2,50,"female","woman","gay/lesbian","hispanic","bachelor",40000,"divorced",4,"no",10000
68,"caring_supportive",2,50,"female","woman","gay/lesbian","hispanic","bachelor",40000,"divorced",4,"no",10000
68,"self_efficacy",2,50,"female","woman","gay/lesbian","hispanic","bachelor",40000,"divorced",4,"no",10000
68,"acknowledging",4,50,"female","woman","gay/lesbian","hispanic","bachelor",40000,"divorced",4,"no",10000
68,"value_affirmation",6,50,"female","woman","gay/lesbian","hispanic","bachelor",40000,"divorced",4,"no",10000
68,"norms",6,50,"female","woman","gay/lesbian","hispanic","bachelor",40000,"divorced",4,"no",10000
69,"legitimizing",2,26,"female","man","bisexual","hispanic","phd",1e+05,"married",5,"no",20000
69,"caring_supportive",2,26,"female","man","bisexual","hispanic","phd",1e+05,"married",5,"no",20000
69,"self_efficacy",3,26,"female","man","bisexual","hispanic","phd",1e+05,"married",5,"no",20000
69,"acknowledging",4,26,"female","man","bisexual","hispanic","phd",1e+05,"married",5,"no",20000
69,"value_affirmation",5,26,"female","man","bisexual","hispanic","phd",1e+05,"married",5,"no",20000
69,"norms",5,26,"female","man","bisexual","hispanic","phd",1e+05,"married",5,"no",20000
70,"legitimizing",1,44,"male","man","bisexual","black","bachelor",20000,"single",2,"yes",10000
70,"caring_supportive",2,44,"male","man","bisexual","black","bachelor",20000,"single",2,"yes",10000
70,"self_efficacy",3,44,"male","man","bisexual","black","bachelor",20000,"single",2,"yes",10000
70,"acknowledging",4,44,"male","man","bisexual","black","bachelor",20000,"single",2,"yes",10000
70,"value_affirmation",5,44,"male","man","bisexual","black","bachelor",20000,"single",2,"yes",10000
70,"norms",6,44,"male","man","bisexual","black","bachelor",20000,"single",2,"yes",10000
71,"legitimizing",1,36,"male","man","gay/lesbian","asian","high_school",60000,"single",4,"yes",15000
71,"caring_supportive",2,36,"male","man","gay/lesbian","asian","high_school",60000,"single",4,"yes",15000
71,"self_efficacy",3,36,"male","man","gay/lesbian","asian","high_school",60000,"single",4,"yes",15000
71,"acknowledging",4,36,"male","man","gay/lesbian","asian","high_school",60000,"single",4,"yes",15000
71,"value_affirmation",6,36,"male","man","gay/lesbian","asian","high_school",60000,"single",4,"yes",15000
71,"norms",7,36,"male","man","gay/lesbian","asian","high_school",60000,"single",4,"yes",15000
72,"legitimizing",1,61,"male","nonbinary","gay/lesbian","black","master",20000,"divorced",4,"no",5000
72,"caring_supportive",2,61,"male","nonbinary","gay/lesbian","black","master",20000,"divorced",4,"no",5000
72,"self_efficacy",3,61,"male","nonbinary","gay/lesbian","black","master",20000,"divorced",4,"no",5000
72,"acknowledging",4,61,"male","nonbinary","gay/lesbian","black","master",20000,"divorced",4,"no",5000
72,"value_affirmation",5,61,"male","nonbinary","gay/lesbian","black","master",20000,"divorced",4,"no",5000
72,"norms",7,61,"male","nonbinary","gay/lesbian","black","master",20000,"divorced",4,"no",5000
73,"legitimizing",1,42,"male","nonbinary","heterosexual","hispanic","high_school",40000,"married",1,"no",40000
73,"caring_supportive",2,42,"male","nonbinary","heterosexual","hispanic","high_school",40000,"married",1,"no",40000
73,"self_efficacy",3,42,"male","nonbinary","heterosexual","hispanic","high_school",40000,"married",1,"no",40000
73,"acknowledging",4,42,"male","nonbinary","heterosexual","hispanic","high_school",40000,"married",1,"no",40000
73,"value_affirmation",5,42,"male","nonbinary","heterosexual","hispanic","high_school",40000,"married",1,"no",40000
73,"norms",7,42,"male","nonbinary","heterosexual","hispanic","high_school",40000,"married",1,"no",40000
74,"legitimizing",1,37,"female","man","other","asian","high_school",60000,"widowed",2,"yes",30000
74,"caring_supportive",1,37,"female","man","other","asian","high_school",60000,"widowed",2,"yes",30000
74,"self_efficacy",3,37,"female","man","other","asian","high_school",60000,"widowed",2,"yes",30000
74,"acknowledging",4,37,"female","man","other","asian","high_school",60000,"widowed",2,"yes",30000
74,"value_affirmation",5,37,"female","man","other","asian","high_school",60000,"widowed",2,"yes",30000
74,"norms",6,37,"female","man","other","asian","high_school",60000,"widowed",2,"yes",30000
75,"legitimizing",1,18,"male","man","bisexual","other","bachelor",40000,"single",4,"no",10000
75,"caring_supportive",1,18,"male","man","bisexual","other","bachelor",40000,"single",4,"no",10000
75,"self_efficacy",3,18,"male","man","bisexual","other","bachelor",40000,"single",4,"no",10000
75,"acknowledging",4,18,"male","man","bisexual","other","bachelor",40000,"single",4,"no",10000
75,"value_affirmation",5,18,"male","man","bisexual","other","bachelor",40000,"single",4,"no",10000
75,"norms",6,18,"male","man","bisexual","other","bachelor",40000,"single",4,"no",10000
76,"legitimizing",1,18,"female","woman","gay/lesbian","black","high_school",1e+05,"single",2,"yes",50000
76,"caring_supportive",2,18,"female","woman","gay/lesbian","black","high_school",1e+05,"single",2,"yes",50000
76,"self_efficacy",3,18,"female","woman","gay/lesbian","black","high_school",1e+05,"single",2,"yes",50000
76,"acknowledging",4,18,"female","woman","gay/lesbian","black","high_school",1e+05,"single",2,"yes",50000
76,"value_affirmation",5,18,"female","woman","gay/lesbian","black","high_school",1e+05,"single",2,"yes",50000
76,"norms",6,18,"female","woman","gay/lesbian","black","high_school",1e+05,"single",2,"yes",50000
77,"legitimizing",1,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"caring_supportive",2,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"self_efficacy",2,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"acknowledging",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"value_affirmation",5,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"norms",6,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
78,"legitimizing",1,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"self_efficacy",3,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"acknowledging",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation",5,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"norms",7,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
79,"legitimizing",1,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive",2,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"self_efficacy",3,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"acknowledging",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"norms",7,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
80,"legitimizing",1,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"caring_supportive",2,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy",2,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"acknowledging",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"value_affirmation",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms",7,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
81,"legitimizing",2,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"caring_supportive",2,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"self_efficacy",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"value_affirmation",5,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"norms",6,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
82,"legitimizing",1,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"self_efficacy",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"acknowledging",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation",5,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"norms",6,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
83,"legitimizing",1,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive",2,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"self_efficacy",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"acknowledging",4,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation",4,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"norms",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
84,"legitimizing",3,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"caring_supportive",2,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy",3,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"acknowledging",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"value_affirmation",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms",6,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
85,"legitimizing",1,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"caring_supportive",2,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"self_efficacy",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging",4,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"value_affirmation",5,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"norms",7,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
86,"legitimizing",2,39,"female","man","other","black","master",80000,"single",3,"no",26666
86,"caring_supportive",2,39,"female","man","other","black","master",80000,"single",3,"no",26666
86,"self_efficacy",3,39,"female","man","other","black","master",80000,"single",3,"no",26666
86,"acknowledging",3,39,"female","man","other","black","master",80000,"single",3,"no",26666
86,"value_affirmation",5,39,"female","man","other","black","master",80000,"single",3,"no",26666
86,"norms",5,39,"female","man","other","black","master",80000,"single",3,"no",26666
87,"legitimizing",1,62,"male","nonbinary","gay/lesbian","other","master",1e+05,"widowed",4,"no",25000
87,"caring_supportive",2,62,"male","nonbinary","gay/lesbian","other","master",1e+05,"widowed",4,"no",25000
87,"self_efficacy",3,62,"male","nonbinary","gay/lesbian","other","master",1e+05,"widowed",4,"no",25000
87,"acknowledging",4,62,"male","nonbinary","gay/lesbian","other","master",1e+05,"widowed",4,"no",25000
87,"value_affirmation",5,62,"male","nonbinary","gay/lesbian","other","master",1e+05,"widowed",4,"no",25000
87,"norms",7,62,"male","nonbinary","gay/lesbian","other","master",1e+05,"widowed",4,"no",25000
88,"legitimizing",2,24,"female","nonbinary","heterosexual","other","master",20000,"married",1,"no",20000
88,"caring_supportive",2,24,"female","nonbinary","heterosexual","other","master",20000,"married",1,"no",20000
88,"self_efficacy",3,24,"female","nonbinary","heterosexual","other","master",20000,"married",1,"no",20000
88,"acknowledging",4,24,"female","nonbinary","heterosexual","other","master",20000,"married",1,"no",20000
88,"value_affirmation",5,24,"female","nonbinary","heterosexual","other","master",20000,"married",1,"no",20000
88,"norms",6,24,"female","nonbinary","heterosexual","other","master",20000,"married",1,"no",20000
89,"legitimizing",1,55,"male","nonbinary","bisexual","other","master",40000,"widowed",6,"no",6666
89,"caring_supportive",2,55,"male","nonbinary","bisexual","other","master",40000,"widowed",6,"no",6666
89,"self_efficacy",3,55,"male","nonbinary","bisexual","other","master",40000,"widowed",6,"no",6666
89,"acknowledging",4,55,"male","nonbinary","bisexual","other","master",40000,"widowed",6,"no",6666
89,"value_affirmation",5,55,"male","nonbinary","bisexual","other","master",40000,"widowed",6,"no",6666
89,"norms",7,55,"male","nonbinary","bisexual","other","master",40000,"widowed",6,"no",6666
90,"legitimizing",1,41,"male","nonbinary","other","white","master",80000,"divorced",2,"yes",40000
90,"caring_supportive",2,41,"male","nonbinary","other","white","master",80000,"divorced",2,"yes",40000
90,"self_efficacy",3,41,"male","nonbinary","other","white","master",80000,"divorced",2,"yes",40000
90,"acknowledging",4,41,"male","nonbinary","other","white","master",80000,"divorced",2,"yes",40000
90,"value_affirmation",5,41,"male","nonbinary","other","white","master",80000,"divorced",2,"yes",40000
90,"norms",7,41,"male","nonbinary","other","white","master",80000,"divorced",2,"yes",40000
91,"legitimizing",1,30,"male","woman","gay/lesbian","hispanic","master",60000,"widowed",3,"no",20000
91,"caring_supportive",2,30,"male","woman","gay/lesbian","hispanic","master",60000,"widowed",3,"no",20000
91,"self_efficacy",3,30,"male","woman","gay/lesbian","hispanic","master",60000,"widowed",3,"no",20000
91,"acknowledging",4,30,"male","woman","gay/lesbian","hispanic","master",60000,"widowed",3,"no",20000
91,"value_affirmation",5,30,"male","woman","gay/lesbian","hispanic","master",60000,"widowed",3,"no",20000
91,"norms",7,30,"male","woman","gay/lesbian","hispanic","master",60000,"widowed",3,"no",20000
92,"legitimizing",1,52,"male","woman","gay/lesbian","asian","bachelor",1e+05,"married",5,"no",20000
92,"caring_supportive",1,52,"male","woman","gay/lesbian","asian","bachelor",1e+05,"married",5,"no",20000
92,"self_efficacy",3,52,"male","woman","gay/lesbian","asian","bachelor",1e+05,"married",5,"no",20000
92,"acknowledging",4,52,"male","woman","gay/lesbian","asian","bachelor",1e+05,"married",5,"no",20000
92,"value_affirmation",5,52,"male","woman","gay/lesbian","asian","bachelor",1e+05,"married",5,"no",20000
92,"norms",7,52,"male","woman","gay/lesbian","asian","bachelor",1e+05,"married",5,"no",20000
93,"legitimizing",2,52,"female","man","bisexual","white","bachelor",20000,"divorced",4,"yes",5000
93,"caring_supportive",2,52,"female","man","bisexual","white","bachelor",20000,"divorced",4,"yes",5000
93,"self_efficacy",3,52,"female","man","bisexual","white","bachelor",20000,"divorced",4,"yes",5000
93,"acknowledging",4,52,"female","man","bisexual","white","bachelor",20000,"divorced",4,"yes",5000
93,"value_affirmation",5,52,"female","man","bisexual","white","bachelor",20000,"divorced",4,"yes",5000
93,"norms",6,52,"female","man","bisexual","white","bachelor",20000,"divorced",4,"yes",5000
94,"legitimizing",2,38,"female","woman","gay/lesbian","hispanic","high_school",40000,"single",2,"no",20000
94,"caring_supportive",2,38,"female","woman","gay/lesbian","hispanic","high_school",40000,"single",2,"no",20000
94,"self_efficacy",3,38,"female","woman","gay/lesbian","hispanic","high_school",40000,"single",2,"no",20000
94,"acknowledging",3,38,"female","woman","gay/lesbian","hispanic","high_school",40000,"single",2,"no",20000
94,"value_affirmation",5,38,"female","woman","gay/lesbian","hispanic","high_school",40000,"single",2,"no",20000
94,"norms",6,38,"female","woman","gay/lesbian","hispanic","high_school",40000,"single",2,"no",20000
95,"legitimizing",2,19,"female","man","gay/lesbian","hispanic","high_school",80000,"widowed",5,"yes",16000
95,"caring_supportive",3,19,"female","man","gay/lesbian","hispanic","high_school",80000,"widowed",5,"yes",16000
95,"self_efficacy",3,19,"female","man","gay/lesbian","hispanic","high_school",80000,"widowed",5,"yes",16000
95,"acknowledging",4,19,"female","man","gay/lesbian","hispanic","high_school",80000,"widowed",5,"yes",16000
95,"value_affirmation",5,19,"female","man","gay/lesbian","hispanic","high_school",80000,"widowed",5,"yes",16000
95,"norms",6,19,"female","man","gay/lesbian","hispanic","high_school",80000,"widowed",5,"yes",16000
96,"legitimizing",1,54,"male","nonbinary","other","white","master",1e+05,"widowed",1,"yes",100000
96,"caring_supportive",2,54,"male","nonbinary","other","white","master",1e+05,"widowed",1,"yes",100000
96,"self_efficacy",3,54,"male","nonbinary","other","white","master",1e+05,"widowed",1,"yes",100000
96,"acknowledging",4,54,"male","nonbinary","other","white","master",1e+05,"widowed",1,"yes",100000
96,"value_affirmation",5,54,"male","nonbinary","other","white","master",1e+05,"widowed",1,"yes",100000
96,"norms",6,54,"male","nonbinary","other","white","master",1e+05,"widowed",1,"yes",100000
97,"legitimizing",2,49,"female","man","other","asian","bachelor",20000,"single",3,"no",6666
97,"caring_supportive",1,49,"female","man","other","asian","bachelor",20000,"single",3,"no",6666
97,"self_efficacy",3,49,"female","man","other","asian","bachelor",20000,"single",3,"no",6666
97,"acknowledging",4,49,"female","man","other","asian","bachelor",20000,"single",3,"no",6666
97,"value_affirmation",5,49,"female","man","other","asian","bachelor",20000,"single",3,"no",6666
97,"norms",6,49,"female","man","other","asian","bachelor",20000,"single",3,"no",6666
98,"legitimizing",1,29,"male","nonbinary","other","hispanic","high_school",80000,"married",6,"no",13333
98,"caring_supportive",2,29,"male","nonbinary","other","hispanic","high_school",80000,"married",6,"no",13333
98,"self_efficacy",3,29,"male","nonbinary","other","hispanic","high_school",80000,"married",6,"no",13333
98,"acknowledging",4,29,"male","nonbinary","other","hispanic","high_school",80000,"married",6,"no",13333
98,"value_affirmation",5,29,"male","nonbinary","other","hispanic","high_school",80000,"married",6,"no",13333
98,"norms",7,29,"male","nonbinary","other","hispanic","high_school",80000,"married",6,"no",13333
99,"legitimizing",1,24,"male","man","heterosexual","asian","master",60000,"widowed",6,"yes",10000
